Id,Predicted
123937,473605.21558628976
93757,534428.7469744328
86446,627104.2543184236
176445,751625.1013947483
148166,435286.10586426593
161888,605098.2288827002
114729,424965.03580885753
117794,647314.7592170108
85180,434368.20763895474
168268,606924.3401916362
71606,435088.2882341258
41447,383076.4860957749
110225,353915.0497097038
37685,390712.8323426135
90001,465780.9522217009
30142,293620.8295150846
156820,507379.1469892375
55645,460827.2906396128
16038,377009.5595854819
181961,579943.3682644665
104030,459242.82800469175
52291,363557.4664506279
170120,481317.5900166128
139290,357063.359879924
102682,456889.9955006987
3932,277979.9650400318
18925,259982.8495988287
16002,259709.22058198042
125739,423609.5747258961
15340,238587.4152828157
36074,374793.3324994724
163327,431847.7407681737
173159,557798.6401190888
67095,622524.5381728783
113015,480934.4908576105
117227,238383.2413862627
50095,409024.64800363034
2279,368272.17626853846
24050,302628.810918821
167972,509027.25496346876
8701,258918.48962622322
114548,297569.78000985645
35132,301315.8517673947
93181,470410.535129752
110196,374765.22877691314
70703,902710.6756742671
51764,349574.8337597307
174798,721283.878398573
135276,419715.3718898557
70642,793493.4039264377
109895,420395.86136414483
168145,530267.6580218561
23834,258740.52232857607
165841,492340.139648363
177848,606544.4663853664
76192,507719.29928785004
48788,228520.33756167628
183043,636981.6125538386
74811,380485.57807113975
103920,523486.23588996194
176527,705631.5136455186
94038,465258.34885849804
177020,648576.8124773409
150426,502832.5457204059
116514,440338.82189728133
78230,527460.8162579536
5142,168499.76028683782
75536,486727.2770254612
13910,389537.68876673095
123264,439421.46581072547
30629,349819.58996298164
165519,482288.2414961364
33641,322566.9190880414
48578,402278.2613047771
160183,410427.9672602359
8497,315476.65520171076
148246,584690.870374266
407,202179.4056935683
12338,253211.29137217067
184052,703896.7366119251
40106,369924.9764707256
122225,357983.41882743314
162927,390107.0951072015
45870,240323.71694376878
180610,526963.7177257705
31611,419891.7152698897
84703,410116.67717928253
16650,297137.93763171136
122992,487345.74203650095
4416,381417.4088790212
135981,403320.1475606393
85586,402045.5714865625
133749,431632.1972892042
52271,272638.3444677964
145263,367340.86686973274
56695,303223.1810216997
151505,372060.77248477377
173821,460525.8473882023
85070,339234.9323974233
2529,162429.8211286366
15972,487125.96704202704
4405,180551.4455214236
115252,444305.6155040432
38344,268783.35028123483
61374,457827.68336324766
40884,306948.83552561514
129564,548034.575584257
184500,689960.7564598732
31911,373853.79119866155
114384,499555.445581235
175174,662609.4552976005
94948,437223.27316827886
130605,445137.909118237
146479,532244.8632899467
4772,332676.5391412508
52010,391604.81673921086
151987,332148.4062880613
84116,500368.3734699208
50807,273898.11115990765
116197,417409.396287499
119063,522658.33350082673
6115,371572.2139929589
153490,584527.8634712975
185170,644733.4952864517
17855,476342.942177698
111619,480676.5387634523
144007,433182.33154152706
165272,560814.5448813718
12593,259432.30624711886
179429,583660.0713678598
63871,319990.43984311447
122611,660117.7992363833
130512,368690.1456239261
182992,634667.014138516
160987,480511.0392941013
145469,427748.44744602777
78435,552515.3840349447
146383,515665.1278087888
37006,295508.7911141217
15320,218924.50348511524
159336,488774.9637578819
82824,365332.12681273744
88962,458628.7650751956
140956,455809.38511156477
110830,536284.2388319485
31039,366472.55599059165
174425,543800.6929737683
11904,271736.4334876612
153755,499112.9780492671
83672,478339.6499413904
170338,521573.9516396858
159441,508590.8664010968
38559,143070.76382495835
153425,416616.75582786836
45356,321391.7101955395
124079,751396.5829409249
46892,76383.23190843873
155099,550293.8654863387
863,301271.65592337213
24590,322330.07073233277
120823,485661.65260711126
42763,143504.4828624986
17197,279308.97264408134
104852,380025.1223442927
14870,361798.73437729664
3943,343759.557642011
60576,212617.83125036582
24605,389624.5035073552
68087,447335.0387787465
119774,432555.0771840941
21079,408915.6692614425
70830,420162.0410732012
176892,559446.1244727187
92562,385626.05677497573
63868,319990.43984311447
120898,472128.7139804736
66882,365005.95706662536
106701,459572.7998414375
128025,749880.7476704158
183631,605593.8630454596
74246,316740.3804352861
58578,516778.256965857
160351,468153.63550680317
73765,527038.5761042126
107417,434484.2108569909
146884,452586.3679544199
87593,395104.4899080694
155232,335528.2258322332
33752,401032.2133239992
102706,480861.1000762135
123167,361272.10258273035
41574,290396.63484130055
128815,502866.3426073771
129883,420207.7191249896
177719,693379.0196734406
73007,464139.99650787376
34220,361678.1614514813
150294,600354.4970062338
65163,366942.8151896987
45760,184566.89985970594
65057,440255.6611271184
139277,496289.62256666645
36985,332295.0094572697
151823,395832.28468806297
153488,480763.9288127292
45592,296832.82813517377
55449,872572.9292371776
95244,424562.12934725545
121453,374155.03234408796
178356,594340.7895877287
72789,532165.7802623957
35044,376162.0925058555
147493,389889.5412187092
20808,328761.13871422596
175158,656355.9983389489
15144,162197.08051311038
28266,500373.35430738144
17691,330769.670807438
84155,648733.3912913352
49520,340060.43391690776
156485,551419.7727975547
93823,588196.7123941798
167254,722831.0273139626
124629,579652.660719052
123250,330099.0978588555
74437,398887.3510981072
147491,395971.3218784109
152462,336972.617098704
41625,324911.290475063
4897,184398.47239332087
139124,767979.5908763334
16974,325738.70765127614
153009,391061.68357332423
38371,236277.1844641585
167843,735483.8372094966
37391,717343.2787374426
174353,647251.5982973091
15981,241463.87860287726
100440,633514.7803421188
161460,584604.0462052412
113209,418078.5063748285
47236,280914.36964636855
141312,647029.9380190615
109907,424549.914783651
88128,514901.9559797514
77956,380386.1059615351
137757,354106.65695195645
105149,462692.2357868552
102460,394787.80328673497
109147,527929.4631895889
94632,847070.8302206956
13123,398071.3155884724
52557,301958.9299724493
100134,543909.6968840118
157600,591457.0246108584
150242,426030.7226780504
143301,886104.7887209989
125900,661513.7776118014
1437,324487.36449098215
75429,508362.8992889989
122093,326241.43835536204
1723,446648.90428659134
51451,146755.27312891
165000,530093.3130731117
61143,332982.7074012011
35323,332216.2118275687
70374,392863.9644503426
35883,239562.85103964433
18416,400586.15739697777
68100,384130.463450063
4040,376303.56102404185
41007,282521.1862953063
136415,470394.7140500862
24094,307491.8466525972
16246,329090.91145252995
22864,400793.84141664393
122453,388542.66217770986
172094,555291.7210135758
165139,647906.4022821486
143728,486450.8707488179
11127,285781.71680626273
116828,548118.5520790219
166631,600930.6310312822
79857,460156.1616556272
105359,436232.1986588612
83907,395887.5675604064
164004,562649.0043983795
105701,547993.043722149
56890,598049.1475304533
137263,473576.44158031046
84978,574584.347601492
180701,706701.4710961338
87509,692064.2463554125
38563,130775.58733278513
90844,436225.6200838238
136149,535704.1252373513
86816,414009.1195716169
89454,346300.3194894213
156349,392031.97139493376
55970,330964.8048286401
102091,427876.1182247773
118798,342536.21340515837
182798,628287.0289250426
162911,370821.61156047694
136773,561959.7488255836
10212,345111.9205533825
70372,371279.3762503825
102721,492893.04622284696
30287,311628.15666627884
121199,442998.7473856509
49048,329529.59409611486
112095,557408.6453307979
150212,428872.11293151043
120247,387952.8631798811
120803,393016.28172213957
90784,464583.379908558
130597,491729.0403551571
40981,323830.2869692892
13482,396968.41013435274
56466,307360.6274303142
91514,298972.31939580105
65750,641607.027032489
185723,658648.0453771353
13570,546870.442159649
106024,609194.9158357382
37033,435743.5223775916
26180,376666.34841007553
114799,415175.2450092882
118371,467547.93785169907
165463,500361.0883417297
137571,571389.7821068857
82354,467807.01135266013
59508,671014.8725266829
2281,349895.2191166654
79720,838498.760043541
60417,423933.5287480429
55422,356874.10503134504
73988,695074.3580479939
77895,468584.4371655788
61754,794590.6888074353
48416,358061.8944344707
165964,488491.8659143355
89352,379096.4591923915
120891,411047.67703792267
113457,568821.6204797495
154656,398202.5048399549
389,207824.94257961214
183408,601219.4170237295
27939,373432.6416144874
41084,368470.75948346965
138245,530297.620070681
65646,454477.6460901927
25187,322177.0055592321
143247,716278.3939172607
127906,523533.7004946824
61113,426626.0148607269
184336,822173.9314561784
53201,446233.57852906734
185431,674811.0581629705
118674,407475.4869301878
70067,727673.6850905456
151665,514614.0573429372
105139,474724.1819334887
185518,674417.7812250014
149729,595191.6357664783
80983,475502.28714479133
20763,285793.82857800834
152667,414415.4042604882
83923,445868.19976124726
39790,218574.35930125788
121731,600899.8145607058
15319,123954.81484134309
97378,476832.01503583416
70702,859635.1673955917
4238,547646.876723865
11914,308227.1174458694
51079,296159.9096115902
126760,306298.46747943014
88818,494490.5084072035
119472,527347.6260193195
102020,363022.85025586374
103617,509139.4648693949
154371,472755.5015707016
5952,289548.53097399697
42723,255139.79930398054
132199,412936.6482472457
150195,448110.21224056557
10731,244678.90511455573
183187,746086.0713577475
17173,422110.84645558335
153767,690185.1381151713
47004,276346.2905366272
79531,504966.75294609927
94126,385291.41877667606
146599,546357.8989203535
8005,294389.45162799023
60019,401838.8165405523
154309,520640.2449188791
45891,252487.27826317213
52627,484918.21861148253
88623,382675.6942371037
117673,458723.8031005617
80864,400087.6037860997
59207,461481.6507092044
139649,459483.65202703886
122954,436279.2911490239
59100,379700.78382003866
28407,646231.115563279
11785,407522.2954211291
59241,277432.3004076835
149828,592649.2137553915
139197,371238.29155435786
55306,369588.8044843506
86069,554132.5077177882
73517,511417.50239268504
6010,280911.5131482221
182045,660074.1786398273
178657,560023.401291389
157542,537707.7982298043
134284,552729.6349151265
58567,537991.4166778177
99854,566994.4177293889
148883,412202.4574748818
137456,491605.44835217297
157556,442007.5526455566
161009,487156.1304856688
142928,555912.1143737026
168950,451021.4442553483
55851,474644.8803783599
179790,599178.5917218868
51403,307540.47770823166
114851,366321.870260451
34384,350759.80310788006
82551,437838.4542862382
163422,427260.57781310007
16764,368968.1905134246
76605,280246.1598941609
1576,232220.19573744573
172616,362478.82891135477
27924,331000.6688267179
35642,327761.1218247637
65945,744613.7118998487
90794,482784.1227826886
161186,429431.252475651
176288,807005.2546272799
155503,703628.5478363149
2070,257778.75062614866
85991,575235.8378538582
85587,420554.14381120354
26055,378586.85391218215
23567,353677.8233858105
170748,365516.348528862
120697,401562.6136238184
171509,529450.136118345
136403,457967.922385145
65472,465517.2436428424
176640,591245.3643912431
100877,255468.0142208878
123372,521529.7500982303
72592,405138.62108430266
75467,495936.1076240577
131077,443033.05416068435
18636,297798.63601882197
34878,361702.1325056646
182050,690351.4667655658
81713,402063.2519334238
88114,362220.5456980355
183680,715783.18614351
119769,371363.60714343935
2538,174856.6127935797
162408,372782.3389223106
124059,573729.9741565604
68262,266506.785783628
97387,425538.7073475346
173969,667853.2747644596
132639,384153.5342874229
180226,666999.3409104329
29532,239122.82212889567
149613,685395.4438635558
168898,544851.6177404467
74432,374560.22845930234
115266,468764.3533156179
44673,278242.6700246185
94891,381385.12716381066
160571,480718.7641102709
21954,270124.56182973273
115718,758826.2183837965
110118,389426.0707858894
136150,556327.7012304068
63560,408924.6893292926
173706,536996.8131456915
106255,556842.9066649769
96375,399929.0538960844
166870,470595.2240599301
58418,331811.13992422447
59134,234396.6511803139
138395,407839.6707538925
35298,359759.9524030816
174316,843831.8794126008
66938,389797.5267377421
99056,437241.34922113456
143876,437223.9969461132
135497,381306.9707692694
109343,460525.19453797117
57683,341210.2023733668
88991,481008.69816021435
114924,486279.075166747
5769,378001.67787787504
110078,448280.8200371582
100453,658368.3636720013
56889,635329.5225252751
128581,483195.9129100386
3034,427545.6587025337
39136,481733.6372323483
44114,318861.43489811197
108845,409374.13673748635
85984,590475.4150485769
117729,637847.6386650782
121822,459402.1525691375
91689,390787.5849749055
123308,356388.06325044297
9898,266767.9749867171
131117,323263.87085947953
25353,358831.32889175974
133190,500611.2782003656
11833,312651.2616468761
98962,505967.79660816677
59557,293084.4965514932
42130,339574.81968515366
48954,368928.0841412712
106725,475424.6247089207
97257,486020.675053427
73560,432177.19750485383
120248,458278.71272524446
151457,445046.3473606538
133840,378495.35266318545
137185,424807.5224349573
46208,306988.35953034647
11445,302514.14057372883
55209,437996.8247330189
56820,436698.744442882
38146,287141.658269383
132901,393852.5838000737
181568,571493.456970077
70603,1080281.6843771227
114794,397061.5182029549
